[PokaPoka @ 277506ms/53s/14m/11h, 27d/6mo/2021y] --> Beginning game startup and startup-finish
[PokaPoka @ 569900ms/55s/14m/11h, 27d/6mo/2021y] --> Mouse interacted with hotbar slot(4) --> removed from inventory
[PokaPoka @ 736703ms/56s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(521.0-718)] with expected peak @ (x:521.0, y:100)
[PokaPoka @ 751241ms/56s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(524.0-718)] with expected peak @ (x:524.0, y:100)
[PokaPoka @ 766868ms/56s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(527.0-716)] with expected peak @ (x:527.0, y:100)
[PokaPoka @ 779924ms/56s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(530.0-712)] with expected peak @ (x:530.0, y:100)
[PokaPoka @ 793906ms/56s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(533.0-706)] with expected peak @ (x:533.0, y:100)
[PokaPoka @ 806851ms/56s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(536.0-698)] with expected peak @ (x:536.0, y:100)
[PokaPoka @ 819847ms/56s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(539.0-688)] with expected peak @ (x:539.0, y:100)
[PokaPoka @ 835774ms/56s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(542.0-676)] with expected peak @ (x:542.0, y:100)
[PokaPoka @ 850736ms/56s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(545.0-662)] with expected peak @ (x:545.0, y:100)
[PokaPoka @ 865699ms/56s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(548.0-646)] with expected peak @ (x:548.0, y:100)
[PokaPoka @ 878887ms/56s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(551.0-628)] with expected peak @ (x:551.0, y:100)
[PokaPoka @ 426676ms/58s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(638.0-669)] with expected peak @ (x:638.0, y:100)
[PokaPoka @ 439643ms/58s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(641.0-669)] with expected peak @ (x:641.0, y:100)
[PokaPoka @ 452603ms/58s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(644.0-667)] with expected peak @ (x:644.0, y:100)
[PokaPoka @ 467253ms/58s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(647.0-663)] with expected peak @ (x:647.0, y:100)
[PokaPoka @ 481049ms/58s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(650.0-657)] with expected peak @ (x:650.0, y:100)
[PokaPoka @ 494981ms/58s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(653.0-649)] with expected peak @ (x:653.0, y:100)
[PokaPoka @ 506948ms/58s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(656.0-639)] with expected peak @ (x:656.0, y:100)
[PokaPoka @ 519912ms/58s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(659.0-627)] with expected peak @ (x:659.0, y:100)
[PokaPoka @ 535134ms/58s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(662.0-613)] with expected peak @ (x:662.0, y:100)
[PokaPoka @ 550723ms/58s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(665.0-597)] with expected peak @ (x:665.0, y:100)
[PokaPoka @ 564684ms/58s/14m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(668.0-579)] with expected peak @ (x:668.0, y:100)
[PokaPoka @ 669877ms/0s/15m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(557.0-718)] with expected peak @ (x:557.0, y:100)
