[PokaPoka @ 624037ms/11s/51m/10h, 27d/6mo/2021y] --> Beginning game startup and startup-finish
[PokaPoka @ 546240ms/12s/51m/10h, 27d/6mo/2021y] --> Mouse interacted with hotbar slot(4) --> removed from inventory
[PokaPoka @ 606342ms/13s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-722)] with expected peak @ (x:879, y:100)
[PokaPoka @ 620274ms/13s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-630)] with expected peak @ (x:879, y:100)
[PokaPoka @ 47563ms/14s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-718)] with expected peak @ (x:879, y:100)
[PokaPoka @ 62508ms/14s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-664)] with expected peak @ (x:879, y:100)
[PokaPoka @ 408173ms/14s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-718)] with expected peak @ (x:879, y:100)
[PokaPoka @ 423101ms/14s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-676)] with expected peak @ (x:879, y:100)
[PokaPoka @ 438064ms/14s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-632)] with expected peak @ (x:879, y:100)
[PokaPoka @ 816157ms/14s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-718)] with expected peak @ (x:879, y:100)
[PokaPoka @ 829147ms/14s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-672)] with expected peak @ (x:879, y:100)
[PokaPoka @ 842106ms/14s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-624)] with expected peak @ (x:879, y:100)
[PokaPoka @ 230992ms/15s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-718)] with expected peak @ (x:879, y:100)
[PokaPoka @ 244959ms/15s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-670)] with expected peak @ (x:879, y:100)
[PokaPoka @ 257944ms/15s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-620)] with expected peak @ (x:879, y:100)
[PokaPoka @ 665552ms/15s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-724)] with expected peak @ (x:879, y:100)
[PokaPoka @ 679546ms/15s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-674)] with expected peak @ (x:879, y:100)
[PokaPoka @ 11861ms/16s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-722)] with expected peak @ (x:879, y:100)
[PokaPoka @ 24814ms/16s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-682)] with expected peak @ (x:879, y:100)
[PokaPoka @ 39304ms/16s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-640)] with expected peak @ (x:879, y:100)
[PokaPoka @ 414264ms/16s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-728)] with expected peak @ (x:879, y:100)
[PokaPoka @ 428232ms/16s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-682)] with expected peak @ (x:879, y:100)
[PokaPoka @ 442214ms/16s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-634)] with expected peak @ (x:879, y:100)
[PokaPoka @ 832496ms/16s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-728)] with expected peak @ (x:879, y:100)
[PokaPoka @ 845464ms/16s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-680)] with expected peak @ (x:879, y:100)
[PokaPoka @ 858456ms/16s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-630)] with expected peak @ (x:879, y:100)
[PokaPoka @ 246009ms/17s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-722)] with expected peak @ (x:879, y:100)
[PokaPoka @ 258973ms/17s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-674)] with expected peak @ (x:879, y:100)
[PokaPoka @ 272936ms/17s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-624)] with expected peak @ (x:879, y:100)
[PokaPoka @ 675527ms/17s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-728)] with expected peak @ (x:879, y:100)
[PokaPoka @ 690459ms/17s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-678)] with expected peak @ (x:879, y:100)
[PokaPoka @ 26161ms/18s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-726)] with expected peak @ (x:879, y:100)
[PokaPoka @ 40123ms/18s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-686)] with expected peak @ (x:879, y:100)
[PokaPoka @ 55085ms/18s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-644)] with expected peak @ (x:879, y:100)
[PokaPoka @ 421502ms/18s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-721)] with expected peak @ (x:879, y:100)
[PokaPoka @ 436463ms/18s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-677)] with expected peak @ (x:879, y:100)
[PokaPoka @ 449426ms/18s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-631)] with expected peak @ (x:879, y:100)
[PokaPoka @ 842048ms/18s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-727)] with expected peak @ (x:879, y:100)
[PokaPoka @ 857969ms/18s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-679)] with expected peak @ (x:879, y:100)
[PokaPoka @ 873292ms/18s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-629)] with expected peak @ (x:879, y:100)
[PokaPoka @ 205330ms/19s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-677)] with expected peak @ (x:879, y:100)
[PokaPoka @ 221288ms/19s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-637)] with expected peak @ (x:879, y:100)
[PokaPoka @ 236245ms/19s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-595)] with expected peak @ (x:879, y:100)
[PokaPoka @ 655184ms/19s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-720)] with expected peak @ (x:879, y:100)
[PokaPoka @ 668718ms/19s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-668)] with expected peak @ (x:879, y:100)
[PokaPoka @ 24407ms/20s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-724)] with expected peak @ (x:879, y:100)
[PokaPoka @ 39396ms/20s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-682)] with expected peak @ (x:879, y:100)
[PokaPoka @ 53328ms/20s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-638)] with expected peak @ (x:879, y:100)
[PokaPoka @ 424955ms/20s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-724)] with expected peak @ (x:879, y:100)
[PokaPoka @ 439914ms/20s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-678)] with expected peak @ (x:879, y:100)
[PokaPoka @ 454639ms/20s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-630)] with expected peak @ (x:879, y:100)
[PokaPoka @ 775479ms/20s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-670)] with expected peak @ (x:879, y:100)
[PokaPoka @ 789856ms/20s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-632)] with expected peak @ (x:879, y:100)
[PokaPoka @ 805264ms/20s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-592)] with expected peak @ (x:879, y:100)
[PokaPoka @ 164873ms/21s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-671)] with expected peak @ (x:879, y:100)
[PokaPoka @ 178837ms/21s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-627)] with expected peak @ (x:879, y:100)
[PokaPoka @ 190835ms/21s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-581)] with expected peak @ (x:879, y:100)
[PokaPoka @ 575623ms/21s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-677)] with expected peak @ (x:879, y:100)
[PokaPoka @ 590821ms/21s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-629)] with expected peak @ (x:879, y:100)
[PokaPoka @ 605776ms/21s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-579)] with expected peak @ (x:879, y:100)
[PokaPoka @ 994205ms/21s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-671)] with expected peak @ (x:879, y:100)
[PokaPoka @ 8669ms/22s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-623)] with expected peak @ (x:879, y:100)
[PokaPoka @ 23629ms/22s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-573)] with expected peak @ (x:879, y:100)
[PokaPoka @ 438830ms/22s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-677)] with expected peak @ (x:879, y:100)
[PokaPoka @ 453335ms/22s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-627)] with expected peak @ (x:879, y:100)
[PokaPoka @ 786396ms/22s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-675)] with expected peak @ (x:879, y:100)
[PokaPoka @ 799337ms/22s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-635)] with expected peak @ (x:879, y:100)
[PokaPoka @ 812372ms/22s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-593)] with expected peak @ (x:879, y:100)
[PokaPoka @ 171751ms/23s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-670)] with expected peak @ (x:879, y:100)
[PokaPoka @ 185715ms/23s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-626)] with expected peak @ (x:879, y:100)
[PokaPoka @ 198684ms/23s/51m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(86-164-255), size(50-50) @ pos(879-580)] with expected peak @ (x:879, y:100)
