[PokaPoka @ 706584ms/45s/51m/14h, 27d/6mo/2021y] --> Beginning game startup and startup-finish
[PokaPoka @ 761183ms/47s/51m/14h, 27d/6mo/2021y] --> Toggled developergui --> True
[PokaPoka @ 624011ms/48s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(581.0-668)] with expected peak @ (x:581.0, y:100)
[PokaPoka @ 640996ms/48s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(584.0-668)] with expected peak @ (x:584.0, y:100)
[PokaPoka @ 657924ms/48s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(587.0-666)] with expected peak @ (x:587.0, y:100)
[PokaPoka @ 673879ms/48s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(590.0-662)] with expected peak @ (x:590.0, y:100)
[PokaPoka @ 690369ms/48s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(593.0-656)] with expected peak @ (x:593.0, y:100)
[PokaPoka @ 707297ms/48s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(596.0-648)] with expected peak @ (x:596.0, y:100)
[PokaPoka @ 724251ms/48s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(599.0-638)] with expected peak @ (x:599.0, y:100)
[PokaPoka @ 741206ms/48s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(602.0-626)] with expected peak @ (x:602.0, y:100)
[PokaPoka @ 757163ms/48s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(605.0-612)] with expected peak @ (x:605.0, y:100)
[PokaPoka @ 773125ms/48s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(608.0-596)] with expected peak @ (x:608.0, y:100)
[PokaPoka @ 789963ms/48s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(611.0-578)] with expected peak @ (x:611.0, y:100)
[PokaPoka @ 201194ms/49s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(683.0-668)] with expected peak @ (x:683.0, y:100)
[PokaPoka @ 217177ms/49s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(686.0-668)] with expected peak @ (x:686.0, y:100)
[PokaPoka @ 233142ms/49s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(689.0-666)] with expected peak @ (x:689.0, y:100)
[PokaPoka @ 249099ms/49s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(692.0-662)] with expected peak @ (x:692.0, y:100)
[PokaPoka @ 265022ms/49s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(695.0-656)] with expected peak @ (x:695.0, y:100)
[PokaPoka @ 281979ms/49s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(698.0-648)] with expected peak @ (x:698.0, y:100)
[PokaPoka @ 298927ms/49s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(701.0-638)] with expected peak @ (x:701.0, y:100)
[PokaPoka @ 314971ms/49s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(704.0-626)] with expected peak @ (x:704.0, y:100)
[PokaPoka @ 335870ms/49s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(707.0-612)] with expected peak @ (x:707.0, y:100)
[PokaPoka @ 351788ms/49s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(710.0-596)] with expected peak @ (x:710.0, y:100)
[PokaPoka @ 368749ms/49s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(713.0-578)] with expected peak @ (x:713.0, y:100)
[PokaPoka @ 173658ms/50s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(692.0-668)] with expected peak @ (x:692.0, y:100)
[PokaPoka @ 189597ms/50s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(689.0-668)] with expected peak @ (x:689.0, y:100)
[PokaPoka @ 204536ms/50s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(686.0-666)] with expected peak @ (x:686.0, y:100)
[PokaPoka @ 220493ms/50s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(683.0-662)] with expected peak @ (x:683.0, y:100)
[PokaPoka @ 236453ms/50s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(680.0-656)] with expected peak @ (x:680.0, y:100)
[PokaPoka @ 252412ms/50s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(677.0-648)] with expected peak @ (x:677.0, y:100)
[PokaPoka @ 269364ms/50s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(674.0-638)] with expected peak @ (x:674.0, y:100)
[PokaPoka @ 285351ms/50s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(671.0-626)] with expected peak @ (x:671.0, y:100)
[PokaPoka @ 301288ms/50s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(668.0-612)] with expected peak @ (x:668.0, y:100)
[PokaPoka @ 317242ms/50s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(665.0-596)] with expected peak @ (x:665.0, y:100)
[PokaPoka @ 348157ms/50s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(662.0-578)] with expected peak @ (x:662.0, y:100)
[PokaPoka @ 754658ms/50s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(590.0-668)] with expected peak @ (x:590.0, y:100)
[PokaPoka @ 770611ms/50s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(587.0-668)] with expected peak @ (x:587.0, y:100)
[PokaPoka @ 788559ms/50s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(584.0-666)] with expected peak @ (x:584.0, y:100)
[PokaPoka @ 804579ms/50s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(581.0-662)] with expected peak @ (x:581.0, y:100)
[PokaPoka @ 820545ms/50s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(578.0-656)] with expected peak @ (x:578.0, y:100)
[PokaPoka @ 836465ms/50s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(575.0-648)] with expected peak @ (x:575.0, y:100)
[PokaPoka @ 852385ms/50s/51m/14h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(572.0-638)] with expected peak @ (x:572.0, y:100)
