[PokaPoka @ 108713ms/7s/23m/11h, 27d/6mo/2021y] --> Beginning game startup and startup-finish
[PokaPoka @ 290624ms/9s/23m/11h, 27d/6mo/2021y] --> Mouse interacted with hotbar slot(4) --> removed from inventory
[PokaPoka @ 460676ms/10s/23m/11h, 27d/6mo/2021y] --> Mouse interacted with hotbar slot(2) --> removed from inventory
[PokaPoka @ 935553ms/13s/23m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(200.0-718)] with expected peak @ (x:200.0, y:100)
[PokaPoka @ 948519ms/13s/23m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(200.0-718)] with expected peak @ (x:200.0, y:100)
[PokaPoka @ 961476ms/13s/23m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(200.0-716)] with expected peak @ (x:200.0, y:100)
[PokaPoka @ 976796ms/13s/23m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(200.0-712)] with expected peak @ (x:200.0, y:100)
[PokaPoka @ 991757ms/13s/23m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(200.0-706)] with expected peak @ (x:200.0, y:100)
[PokaPoka @ 6695ms/14s/23m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(200.0-698)] with expected peak @ (x:200.0, y:100)
[PokaPoka @ 19663ms/14s/23m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(200.0-688)] with expected peak @ (x:200.0, y:100)
[PokaPoka @ 32626ms/14s/23m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(200.0-676)] with expected peak @ (x:200.0, y:100)
[PokaPoka @ 45592ms/14s/23m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(200.0-662)] with expected peak @ (x:200.0, y:100)
[PokaPoka @ 60114ms/14s/23m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(200.0-646)] with expected peak @ (x:200.0, y:100)
[PokaPoka @ 75042ms/14s/23m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(200.0-628)] with expected peak @ (x:200.0, y:100)
[PokaPoka @ 88916ms/14s/23m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(200.0-608)] with expected peak @ (x:200.0, y:100)
[PokaPoka @ 103911ms/14s/23m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(200.0-586)] with expected peak @ (x:200.0, y:100)
[PokaPoka @ 117872ms/14s/23m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(200.0-562)] with expected peak @ (x:200.0, y:100)
[PokaPoka @ 131840ms/14s/23m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(200.0-536)] with expected peak @ (x:200.0, y:100)
[PokaPoka @ 449610ms/15s/23m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(227.0-718)] with expected peak @ (x:227.0, y:100)
