[PokaPoka @ 559199ms/27s/56m/18h, 27d/6mo/2021y] --> Beginning game startup and startup-finish
[PokaPoka @ 614345ms/32s/56m/18h, 27d/6mo/2021y] --> Mouse interacted with hotbar slot(7) --> removed from inventory
[PokaPoka @ 939279ms/57s/56m/18h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(677.0-668)] with expected peak @ (x:677.0, y:100)
[PokaPoka @ 956111ms/57s/56m/18h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(680.0-668)] with expected peak @ (x:680.0, y:100)
[PokaPoka @ 972402ms/57s/56m/18h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(683.0-666)] with expected peak @ (x:683.0, y:100)
[PokaPoka @ 989357ms/57s/56m/18h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(686.0-662)] with expected peak @ (x:686.0, y:100)
[PokaPoka @ 6295ms/58s/56m/18h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(689.0-656)] with expected peak @ (x:689.0, y:100)
[PokaPoka @ 22674ms/58s/56m/18h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(692.0-648)] with expected peak @ (x:692.0, y:100)
[PokaPoka @ 38708ms/58s/56m/18h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(695.0-638)] with expected peak @ (x:695.0, y:100)
[PokaPoka @ 55402ms/58s/56m/18h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(698.0-626)] with expected peak @ (x:698.0, y:100)
[PokaPoka @ 72246ms/58s/56m/18h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(701.0-612)] with expected peak @ (x:701.0, y:100)
[PokaPoka @ 88932ms/58s/56m/18h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(704.0-596)] with expected peak @ (x:704.0, y:100)
[PokaPoka @ 105358ms/58s/56m/18h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(707.0-578)] with expected peak @ (x:707.0, y:100)
[PokaPoka @ 953092ms/41s/57m/18h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(428.0-668)] with expected peak @ (x:428.0, y:100)
[PokaPoka @ 968748ms/41s/57m/18h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(425.0-668)] with expected peak @ (x:425.0, y:100)
[PokaPoka @ 985296ms/41s/57m/18h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(422.0-666)] with expected peak @ (x:422.0, y:100)
