[PokaPoka @ 609471ms/26s/12m/17h, 27d/6mo/2021y] --> Beginning game startup and startup-finish
[PokaPoka @ 840426ms/27s/12m/17h, 27d/6mo/2021y] --> Toggled developergui --> True
[PokaPoka @ 835298ms/36s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(305.0-668)] with expected peak @ (x:305.0, y:100)
[PokaPoka @ 853251ms/36s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(305.0-668)] with expected peak @ (x:305.0, y:100)
[PokaPoka @ 872199ms/36s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(305.0-666)] with expected peak @ (x:305.0, y:100)
[PokaPoka @ 890153ms/36s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(305.0-662)] with expected peak @ (x:305.0, y:100)
[PokaPoka @ 908101ms/36s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(305.0-656)] with expected peak @ (x:305.0, y:100)
[PokaPoka @ 928086ms/36s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(305.0-648)] with expected peak @ (x:305.0, y:100)
[PokaPoka @ 945045ms/36s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(305.0-638)] with expected peak @ (x:305.0, y:100)
[PokaPoka @ 961963ms/36s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(305.0-626)] with expected peak @ (x:305.0, y:100)
[PokaPoka @ 984897ms/36s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(305.0-612)] with expected peak @ (x:305.0, y:100)
[PokaPoka @ 13819ms/37s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(305.0-596)] with expected peak @ (x:305.0, y:100)
[PokaPoka @ 34763ms/37s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(305.0-578)] with expected peak @ (x:305.0, y:100)
[PokaPoka @ 804043ms/38s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(332.0-668)] with expected peak @ (x:332.0, y:100)
[PokaPoka @ 821994ms/38s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(332.0-668)] with expected peak @ (x:332.0, y:100)
[PokaPoka @ 837951ms/38s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(332.0-666)] with expected peak @ (x:332.0, y:100)
[PokaPoka @ 856900ms/38s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(332.0-662)] with expected peak @ (x:332.0, y:100)
[PokaPoka @ 874855ms/38s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(332.0-656)] with expected peak @ (x:332.0, y:100)
[PokaPoka @ 893803ms/38s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(332.0-648)] with expected peak @ (x:332.0, y:100)
[PokaPoka @ 911793ms/38s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(332.0-638)] with expected peak @ (x:332.0, y:100)
[PokaPoka @ 930741ms/38s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(335.0-626)] with expected peak @ (x:335.0, y:100)
[PokaPoka @ 948656ms/38s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(338.0-612)] with expected peak @ (x:338.0, y:100)
[PokaPoka @ 965640ms/38s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(341.0-596)] with expected peak @ (x:341.0, y:100)
[PokaPoka @ 987551ms/38s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(344.0-578)] with expected peak @ (x:344.0, y:100)
[PokaPoka @ 557167ms/39s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(434.0-668)] with expected peak @ (x:434.0, y:100)
[PokaPoka @ 576117ms/39s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(437.0-668)] with expected peak @ (x:437.0, y:100)
[PokaPoka @ 594070ms/39s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(440.0-666)] with expected peak @ (x:440.0, y:100)
[PokaPoka @ 612023ms/39s/12m/17h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(443.0-662)] with expected peak @ (x:443.0, y:100)
