[PokaPoka @ 304926ms/34s/54m/10h, 27d/6mo/2021y] --> Beginning game startup and startup-finish
[PokaPoka @ 478882ms/35s/54m/10h, 27d/6mo/2021y] --> Mouse interacted with hotbar slot(4) --> removed from inventory
[PokaPoka @ 451865ms/37s/54m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(470.0-718)] with expected peak @ (x:470.0, y:100)
[PokaPoka @ 464863ms/37s/54m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(470.0-718)] with expected peak @ (x:470.0, y:100)
[PokaPoka @ 477831ms/37s/54m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(470.0-716)] with expected peak @ (x:470.0, y:100)
[PokaPoka @ 492758ms/37s/54m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(470.0-712)] with expected peak @ (x:470.0, y:100)
[PokaPoka @ 506745ms/37s/54m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(470.0-706)] with expected peak @ (x:470.0, y:100)
[PokaPoka @ 521697ms/37s/54m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(470.0-698)] with expected peak @ (x:470.0, y:100)
[PokaPoka @ 536637ms/37s/54m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(470.0-688)] with expected peak @ (x:470.0, y:100)
[PokaPoka @ 551594ms/37s/54m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(470.0-676)] with expected peak @ (x:470.0, y:100)
[PokaPoka @ 565577ms/37s/54m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(470.0-662)] with expected peak @ (x:470.0, y:100)
[PokaPoka @ 578544ms/37s/54m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(470.0-646)] with expected peak @ (x:470.0, y:100)
[PokaPoka @ 591516ms/37s/54m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(470.0-628)] with expected peak @ (x:470.0, y:100)
[PokaPoka @ 238761ms/38s/54m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(512.0-718)] with expected peak @ (x:512.0, y:100)
[PokaPoka @ 253231ms/38s/54m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(512.0-718)] with expected peak @ (x:512.0, y:100)
[PokaPoka @ 268689ms/38s/54m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(512.0-716)] with expected peak @ (x:512.0, y:100)
[PokaPoka @ 282677ms/38s/54m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(512.0-712)] with expected peak @ (x:512.0, y:100)
