[PokaPoka @ 339176ms/50s/50m/10h, 27d/6mo/2021y] --> Beginning game startup and startup-finish
[PokaPoka @ 899520ms/51s/50m/10h, 27d/6mo/2021y] --> Mouse interacted with hotbar slot(0) --> removed from inventory
[PokaPoka @ 961637ms/52s/50m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(136-66-48), size(50-50) @ pos(790-735)] with expected peak @ (x:790, y:100)
[PokaPoka @ 974550ms/52s/50m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(136-66-48), size(50-50) @ pos(790-685)] with expected peak @ (x:790, y:100)
[PokaPoka @ 295589ms/53s/50m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(136-66-48), size(50-50) @ pos(790-723)] with expected peak @ (x:790, y:100)
[PokaPoka @ 309547ms/53s/50m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(136-66-48), size(50-50) @ pos(790-703)] with expected peak @ (x:790, y:100)
[PokaPoka @ 324507ms/53s/50m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(136-66-48), size(50-50) @ pos(790-681)] with expected peak @ (x:790, y:100)
[PokaPoka @ 338608ms/53s/50m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(136-66-48), size(50-50) @ pos(790-657)] with expected peak @ (x:790, y:100)
[PokaPoka @ 353539ms/53s/50m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(136-66-48), size(50-50) @ pos(790-631)] with expected peak @ (x:790, y:100)
[PokaPoka @ 718835ms/53s/50m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(136-66-48), size(50-50) @ pos(790-724)] with expected peak @ (x:790, y:100)
[PokaPoka @ 731804ms/53s/50m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(136-66-48), size(50-50) @ pos(790-702)] with expected peak @ (x:790, y:100)
[PokaPoka @ 745768ms/53s/50m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(136-66-48), size(50-50) @ pos(790-678)] with expected peak @ (x:790, y:100)
[PokaPoka @ 757766ms/53s/50m/10h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(136-66-48), size(50-50) @ pos(790-652)] with expected peak @ (x:790, y:100)
