[PokaPoka @ 2346ms/24s/8m/11h, 27d/6mo/2021y] --> Beginning game startup and startup-finish
[PokaPoka @ 963202ms/24s/8m/11h, 27d/6mo/2021y] --> Mouse interacted with hotbar slot(4) --> removed from inventory
[PokaPoka @ 952942ms/26s/8m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(566.0-775)] with expected peak @ (x:566.0, y:100)
[PokaPoka @ 965911ms/26s/8m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(569.0-775)] with expected peak @ (x:569.0, y:100)
[PokaPoka @ 978878ms/26s/8m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(572.0-773)] with expected peak @ (x:572.0, y:100)
[PokaPoka @ 991837ms/26s/8m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(575.0-769)] with expected peak @ (x:575.0, y:100)
[PokaPoka @ 6911ms/27s/8m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(578.0-763)] with expected peak @ (x:578.0, y:100)
[PokaPoka @ 21154ms/27s/8m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(581.0-755)] with expected peak @ (x:581.0, y:100)
[PokaPoka @ 34121ms/27s/8m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(584.0-745)] with expected peak @ (x:584.0, y:100)
[PokaPoka @ 47117ms/27s/8m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(587.0-733)] with expected peak @ (x:587.0, y:100)
[PokaPoka @ 60085ms/27s/8m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(590.0-719)] with expected peak @ (x:590.0, y:100)
[PokaPoka @ 74517ms/27s/8m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(593.0-703)] with expected peak @ (x:593.0, y:100)
[PokaPoka @ 89568ms/27s/8m/11h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(255-255-255), size(50-50) @ pos(596.0-685)] with expected peak @ (x:596.0, y:100)
